TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TYPE,AMOUNT,CURRENCY,TRANSACTION_TIMESTAMP,MERCHANT_NAME,MERCHANT_CATEGORY,LOCATION,CHANNEL,STATUS,CREATED_AT
10b7ccc7-d0e8-4370-ab8e-4d1ed6cf41cb,a6613500-54b2-4d8e-ac18-b2f06380b7e5,TRANSFER,19433.043430850455,USD,2021-08-26 00:45:13,,,,ONLINE,PENDING,2021-08-28 02:32:24
5a25189e-c4ba-4f2e-b3e5-e6ddb9376ca6,a30fc43c-082a-484c-b00e-f5ec3397ad56,WITHDRAWAL,14193.432276958592,USD,2011-08-28 21:15:51,"Waller, Mathis and Clay",OTHER,"North Michaelland, Puerto Rico",POS,POSTED,2011-08-29 00:27:01
2ed7ea6a-4d38-429c-82af-a7153461bc46,a6ed057e-8bf1-47b1-89d6-975accde6667,DEPOSIT,3540.226657040833,USD,2022-09-22 03:19:08,Henderson Inc,RESTAURANT,"Lynnville, Costa Rica",ONLINE,POSTED,2022-09-23 03:56:09
23c99417-d08a-44b5-a1ed-3ec278ccaad3,e5e9557a-a859-4842-91f2-ab2694413e01,REFUND,86.06031317029681,USD,2014-08-23 17:09:10,Wells-Mason,GROCERY,"Victoriaberg, Peru",BRANCH,POSTED,2014-08-23 22:38:38
2db5bc14-fa44-40ff-b839-6ff1c3c7408e,21c0be54-da82-45fb-9b9e-a8a0f69896b9,WITHDRAWAL,1514.9400128478492,EUR,2015-08-22 22:35:26,"Hall, Harris and Cooper",RESTAURANT,"New Joshua, Kuwait",MOBILE,POSTED,2015-08-24 10:17:28
1c38ea3c-e3df-4af5-8652-6a7a36770493,088abbef-fed7-47f7-868b-cbcb2f27543b,PAYMENT,4152.013706752488,AED,2014-07-23 12:30:26,Williams PLC,ONLINE,"North Shelbyland, Cuba",BRANCH,POSTED,2014-07-26 09:02:50
491e1940-ae6e-46e7-8bda-0a4dab05281d,40c4e05f-133c-4be5-a325-bce4d48c9369,WITHDRAWAL,4928.101213815111,INR,2025-09-04 20:48:21,Neal LLC,UTILITY,"Rubioshire, Afghanistan",ATM,POSTED,2025-09-05 05:40:05
1191b547-9ddf-493d-bcf7-8a1b32d5a34b,7dec60f6-f542-4818-a439-9d5bfb3a2dd3,DEPOSIT,1511.4133215325567,AED,2012-09-19 19:18:41,Payne-Austin,TRAVEL,"Curtischester, Lithuania",BRANCH,POSTED,2012-09-21 14:10:45
69eaf0ae-873f-4d25-bb9a-57dc7f7c5c77,852ecd37-88da-43b8-a908-1aefd1d13cdd,WITHDRAWAL,13572.820580030335,INR,2024-07-13 20:50:48,"Young, Jackson and Stokes",OTHER,"West Danielton, Malaysia",MOBILE,POSTED,2024-07-16 14:26:43
f6bb5eb2-50e5-4088-912a-f5c9a6f2e130,007f6aa7-e628-48a3-be6c-d4a117ca0c9f,PAYMENT,2165.4476874362845,USD,2010-05-19 19:53:35,Garrison-Brown,GROCERY,"East Katherinechester, Maldives",MOBILE,POSTED,2010-05-21 23:45:57
7cf0ec36-70e5-49fd-ab57-eb20afa2ea3b,a593f9c0-cb85-4471-9973-5721884206b4,PAYMENT,1503.3528175774754,USD,2023-01-10 11:02:43,Patton and Sons,ONLINE,"Deborahview, Cote d'Ivoire",ATM,POSTED,2023-01-13 08:04:34
a191e55d-f1ec-40c7-a727-051372581203,2960c527-787d-4550-be42-bbbda1769301,PAYMENT,2543.260684476969,USD,2016-06-01 08:50:15,"Johnson, Mann and Davis",UTILITY,"Pachecoland, Paraguay",ONLINE,POSTED,2016-06-01 18:19:31
8d3c9b0e-a34f-497a-8304-53b240ece690,6341367d-7b9b-4a4c-908f-81b33edc7357,WITHDRAWAL,4112.55265920369,USD,2022-10-18 20:58:54,Nolan Group,ONLINE,"South Christinestad, Monaco",MOBILE,POSTED,2022-10-19 03:20:16
cab3e174-c00e-4394-abc8-fa37c6c214e9,36ced98a-1cb2-4d13-bbc8-ca631ec99dbb,DEPOSIT,1855.2340783548716,EUR,2022-06-18 03:58:34,Griffin-Stevenson,FUEL,"Port Katherine, Cambodia",POS,POSTED,2022-06-19 13:28:19
885d5360-cd1e-4f7a-b358-d05571b62bcc,d3357117-677c-45ec-bc2a-b335e674368d,FEE,652.8255358835141,USD,2012-02-07 22:33:03,,,,ONLINE,PENDING,2012-02-08 03:35:22
bd9efc40-98e8-4b53-895f-1cefcceac3df,f4610aa4-3fae-428f-bbe1-2ee89018c599,WITHDRAWAL,1215.7521127391226,EUR,2019-09-23 19:26:29,Savage-Hill,UTILITY,"Greenshire, Mayotte",POS,POSTED,2019-09-25 04:19:19
aa7506bf-7e1d-4475-840e-a1ba3fed3bd4,7cac28f1-68ab-4b27-8d1d-da3f65d20a64,WITHDRAWAL,1292.308054545567,USD,2011-08-09 12:22:35,"Stewart, Garcia and Trujillo",TRAVEL,"Millerville, India",ONLINE,POSTED,2011-08-11 03:49:23
4a556874-e792-437d-b731-ab7e9c62198f,df5f8889-1295-42ab-ba54-d4cc060b8c1c,DEPOSIT,981.9903815466603,USD,2025-07-16 06:57:35,"Smith, Burnett and Ramirez",TRAVEL,"New Miranda, Slovenia",BRANCH,POSTED,2025-07-18 15:52:56
8a6a8956-2a8d-4287-a47c-4cae58c881c8,38e5733f-8d0d-459a-bf27-9dc7f2069702,DEPOSIT,85.78009115810632,USD,2022-06-06 16:09:02,Quinn LLC,FUEL,"Port Ashley, Hungary",MOBILE,POSTED,2022-06-09 12:33:43
716658f4-7f35-4f3d-a4f2-3476ad4964f9,defede7e-d663-4270-8391-30644115a6ce,DEPOSIT,501.19233396888677,USD,2023-04-10 19:49:40,"Perry, Herrera and Berger",GROCERY,"West Davidmouth, Saint Barthelemy",MOBILE,POSTED,2023-04-12 14:37:06
55e5f1df-5d18-4f38-8d32-2b4ed210d20d,73223241-eab7-4c26-9f93-6b77da22f479,PAYMENT,2459.308872081827,USD,2011-01-24 19:09:03,"Price, Wilson and Mason",RESTAURANT,"Port Ericland, Vietnam",ONLINE,POSTED,2011-01-26 06:25:03
481870bb-23ff-4a03-9847-792f457e5758,68dc0308-323e-437c-9601-05e7f996953e,WITHDRAWAL,1210.275781094432,GBP,2018-10-19 21:29:06,Case PLC,UTILITY,"West Kenneth, Suriname",MOBILE,POSTED,2018-10-21 14:59:48
718a8187-b52a-47b2-bf08-11fa5bad5ba2,d7658d43-bd4b-4e88-bded-7f9052ab617d,WITHDRAWAL,782.1413590566744,USD,2015-11-23 03:21:11,Gonzalez PLC,GROCERY,"Lake Shannon, Palau",MOBILE,POSTED,2015-11-23 03:25:25
09e0da90-a724-43a0-a42a-5e5ff94b0e17,b3870105-abf2-45ae-92f4-0c044de7bdbc,PAYMENT,2430.9730047514404,USD,2023-04-29 08:08:06,Porter-Ward,OTHER,"Lake Ralphmouth, Tunisia",POS,POSTED,2023-04-30 17:28:21
12868ee7-101d-4f6b-a336-f5011278b8ad,e8fe0ca2-b3f4-43bc-a2de-e1d0411a140e,WITHDRAWAL,3821.3359146877774,USD,2013-05-24 00:48:23,Green LLC,GROCERY,"Stephaniebury, Swaziland",ATM,POSTED,2013-05-24 06:15:22
a35be56d-075e-4cea-bed9-7474c05d986c,ccb22af1-f928-4464-86b8-440f68221bf7,WITHDRAWAL,3360.427163329535,USD,2010-04-18 03:24:56,Wood Inc,ONLINE,"Wilsonview, Cambodia",ONLINE,POSTED,2010-04-19 07:15:38
30d5f4db-1278-4aa1-8b15-018af10f8422,a93fb0b6-d362-42bf-9c21-3d11ac60282f,WITHDRAWAL,744.2444474168434,USD,2015-06-27 20:29:28,Hopkins-Henderson,UTILITY,"West Kaitlinstad, Holy See (Vatican City State)",MOBILE,POSTED,2015-06-29 04:40:18
91b158ff-6971-46cc-9dce-92ada6c1f4f4,0ccccffc-a964-4eee-987c-9cf6bce74c95,WITHDRAWAL,1697.1526502851132,INR,2019-09-11 15:11:39,Bridges PLC,FUEL,"New Lindsaymouth, Isle of Man",MOBILE,PENDING,2019-09-11 17:31:30
9131ff30-19e3-41d8-af6c-37be34e93765,eed93c0f-4570-4a44-ae86-78683c42b243,DEPOSIT,1164.1776028735433,EUR,2020-12-28 05:48:54,Gibson-West,FUEL,"Kaylastad, Yemen",BRANCH,POSTED,2020-12-29 11:41:11
03eac281-2636-4a43-b1de-fc3d9eb0f243,230c7fef-4920-4d68-bc99-e947cae7f5f5,PAYMENT,643.2689941887193,INR,2015-07-30 18:15:25,Smith Ltd,OTHER,"Williamfort, Antarctica (the territory South of 60 deg S)",BRANCH,POSTED,2015-08-01 09:14:44
9802f99d-b36a-4bf4-b299-79c779688ba5,a4d91b30-68d6-4093-81d1-2ba0c17e7476,WITHDRAWAL,396.1101167337689,AED,2010-12-20 20:57:43,"Walker, Gilmore and Fuller",OTHER,"Melanieshire, Saint Martin",POS,POSTED,2010-12-21 21:56:24
e4dbacab-cafb-4cb3-8174-9bc69b9b47aa,79060fe8-ae34-4eb5-a596-e1c54601f13f,FEE,3545.422279441865,AED,2021-07-04 06:25:47,,,,ONLINE,POSTED,2021-07-05 03:48:51
7157db97-0a95-44b7-a7b0-28901ed8f883,91db4f9d-b36c-412f-8148-7aed3d4beec6,WITHDRAWAL,3335.274850258954,AED,2017-07-17 13:11:48,"Rodriguez, Kemp and Willis",RESTAURANT,"North Kevinmouth, Nicaragua",POS,PENDING,2017-07-18 21:57:50
55c798c5-a10b-4942-a08a-79b7be775d5c,cad68b1f-8edb-4f8e-8665-2a67c7c51763,PAYMENT,2593.2979440488216,USD,2015-05-08 03:30:49,Campbell LLC,FUEL,"Ashleyland, Cyprus",POS,REVERSED,2015-05-09 23:10:20
fb2c760a-dddf-4e33-a4f6-8f91fce94a69,b69f5166-7f48-4830-b1a5-0c4528b287ac,WITHDRAWAL,1260.7712190484056,USD,2013-08-23 01:21:41,"Bradshaw, Ray and Hardy",UTILITY,"Alexandertown, Romania",POS,POSTED,2013-08-24 12:11:52
30ddb786-0163-442d-a65f-58e7f88d8c5b,c059bc43-3b76-44e3-85d5-f29c233849f5,WITHDRAWAL,12659.487678627649,EUR,2024-12-02 22:48:53,Norman-Zuniga,FUEL,"Port Allison, Palau",MOBILE,POSTED,2024-12-04 01:38:28
59c17c97-680a-4407-906d-fe346bd40036,cd1c43d9-631e-481c-9154-9c544a48198c,FEE,2179.2081031442617,INR,2013-07-14 17:37:05,,,,ONLINE,POSTED,2013-07-17 04:12:37
94b2ddb1-4aa0-4b5f-82c4-b2dd16dcb772,4957c493-3daa-4dba-91dc-ac1fafa928b8,TRANSFER,1599.02387077498,EUR,2025-12-15 22:50:27,,,,POS,POSTED,2025-12-17 05:32:49
8ed5e629-e600-4bed-8ca2-b4ba72fea5d1,8cfe105a-91c3-4fa3-8f33-6712e0ec7b41,PAYMENT,4476.934420004168,USD,2023-09-22 15:41:08,"Meadows, Richardson and Baxter",UTILITY,"Lake Bonniehaven, Samoa",ATM,POSTED,2023-09-23 11:22:10
c68c22d9-995b-4c03-8bc2-80c14c32d288,f1fc54f0-1fb3-428f-a6d2-d432bd54da4b,WITHDRAWAL,501.4307467014066,USD,2013-03-26 16:09:57,Norris-Kent,UTILITY,"Saundersborough, Mayotte",ONLINE,POSTED,2013-03-29 06:09:37
86eb17b4-f2e5-4b01-b584-285a585bfb3c,5ca8eaec-ccf4-4c4a-9e23-8fded01524ea,DEPOSIT,2455.0739234015277,EUR,2011-06-15 09:28:00,Johnston and Sons,GROCERY,"Port Elizabeth, Burundi",BRANCH,POSTED,2011-06-16 12:03:54
943f6f74-04d3-41ab-8c67-2e5e2e74e0d9,43155ced-ea65-4553-810b-d161b2cba071,TRANSFER,3328.514838399166,EUR,2011-12-30 15:31:11,,,,ONLINE,POSTED,2011-12-31 13:04:25
a6767512-a989-4c76-a74b-2d400d8f026b,154ee830-b785-4aaa-aeea-bf220caf9632,DEPOSIT,1446.136701709321,AED,2016-05-11 08:10:45,Goodman-Robinson,FUEL,"Davidstad, Greenland",MOBILE,POSTED,2016-05-12 04:41:11
13b0fb81-6c51-4dfe-9057-05cdb1b8e8ed,b37f117c-d611-49b4-aa29-989a2edbdf82,DEPOSIT,3445.735933469471,USD,2021-09-18 05:57:40,Cohen-Kirby,UTILITY,"Brownview, Montserrat",BRANCH,POSTED,2021-09-20 14:10:26
57fe5a1f-a63a-4d43-9b68-955633303cfd,5ee0d4c7-af04-41bb-8d91-efd1a4800c66,TRANSFER,1733.7992124513482,AED,2025-03-25 16:07:00,,,,MOBILE,POSTED,2025-03-26 19:38:30
917fb544-aa45-4139-aa4c-6217fec460fd,2c57ebe6-a22e-4719-ac58-1d0197cf220e,TRANSFER,4307.535468955938,INR,2021-01-13 10:34:11,,,,ATM,POSTED,2021-01-13 19:42:13
2a6afff1-951c-473a-8d5b-81fce2c8b4f0,5d487e62-e9dc-4701-8e8a-4993d7b1c7f0,PAYMENT,3278.898140292815,USD,2023-06-05 00:12:11,"Smith, Bates and Erickson",OTHER,"Lake John, Saint Pierre and Miquelon",ONLINE,POSTED,2023-06-05 02:06:05
9a438daa-11f5-4c95-863d-4aff28cacb90,31192376-2e86-481b-a8de-020fc32bb2a2,FEE,1936.9242173059467,EUR,2012-10-15 02:00:56,,,,ATM,POSTED,2012-10-17 08:30:43
708ec0b6-c5f3-425a-b3de-b57909eb993a,93168612-e2be-42fc-a8cb-714fa002c39b,DEPOSIT,1328.078868915947,USD,2019-05-26 09:51:47,"Ramirez, Harris and Smith",FUEL,"North Amberburgh, Martinique",MOBILE,PENDING,2019-05-29 01:33:50
b56a197b-5a18-4191-89df-f7d4c8c883be,6d445a0d-2adf-47bf-bda5-0e113b5bbbbe,PAYMENT,2046.2514822330086,AED,2011-11-09 13:46:15,"Duncan, Cruz and Johnston",OTHER,"South John, Afghanistan",ATM,POSTED,2011-11-10 08:12:29
96166938-8f97-4463-8e79-040d292f4e44,382366c9-ae17-445d-876f-fe66650962d9,WITHDRAWAL,659.2225570374662,GBP,2020-08-20 08:09:33,"Mitchell, Terry and Camacho",UTILITY,"Port Lauraside, Maldives",MOBILE,POSTED,2020-08-22 10:29:59
24aa95f2-269e-4c7b-9384-6c8b514754ff,e033651d-6080-4a88-9918-741c2a08acff,DEPOSIT,8710.408198250096,USD,2013-03-04 21:06:08,"Ryan, Rush and Young",RESTAURANT,"East Marcus, Rwanda",MOBILE,POSTED,2013-03-05 08:12:01
0575aada-b8d0-436a-9a42-5b0c1f6d7671,98c49a5a-67b1-464a-a25b-27e3e80ed07f,WITHDRAWAL,3969.102262185526,USD,2024-12-07 04:20:29,Randolph-Sullivan,FUEL,"Port William, Saint Helena",MOBILE,POSTED,2024-12-08 13:04:48
2da42863-32f8-4da7-81bb-60cf4a51d7a4,df0cceae-11e9-496c-b736-e076f17a3dc4,DEPOSIT,3893.9576804266203,USD,2022-06-18 10:29:59,Watson-Hayes,FUEL,"Lake Kennethtown, Palestinian Territory",POS,POSTED,2022-06-19 02:53:32
d98032a6-cdf2-4ecb-99f8-cfc93989a6c2,7c6d5782-2644-4452-a821-2380b40bacdd,PAYMENT,4165.808814200458,USD,2017-02-24 12:07:29,"Burton, Stewart and Smith",TRAVEL,"New Stephaniebury, Somalia",MOBILE,POSTED,2017-02-24 20:26:22
8b875bf4-fdfc-45ad-ae4f-e7a42e298dab,64cabce1-1021-4b89-82a0-8042fcd009af,WITHDRAWAL,2199.609830379146,INR,2021-09-11 05:07:46,Clark-Burton,RESTAURANT,"New Michaelfurt, Kyrgyz Republic",POS,POSTED,2021-09-13 02:53:08
dbeea9af-bdc7-424b-b338-d083de5b432d,b0213708-7699-4832-bcb7-6db8eb6e573a,WITHDRAWAL,109.934393849581,USD,2021-09-01 15:06:03,"Mclaughlin, Ramirez and Weber",OTHER,"Hullton, Guam",ONLINE,POSTED,2021-09-04 14:58:52
17931675-f6c8-4769-9b42-bb1d79858cca,a5197799-578f-4e55-b770-cc7d1d091b27,DEPOSIT,2339.0164697871974,INR,2020-03-08 00:32:31,"Martin, Watson and Woods",ONLINE,"Figueroatown, Eritrea",ONLINE,PENDING,2020-03-09 15:49:56
f793d421-fa9a-44da-a3fc-b88b59e22a8d,e85c1e43-229c-412a-babd-80ce3afd3ff8,FEE,2728.644330374236,USD,2017-06-10 01:43:26,,,,POS,POSTED,2017-06-12 12:25:34
6a33505b-b238-4575-aadb-390bdb2c8a8f,daf53b47-1eaf-4d43-ad1d-06b6980ec176,DEPOSIT,100.38925374955208,EUR,2025-06-03 14:50:40,Wilson PLC,GROCERY,"South Charlesberg, North Macedonia",POS,POSTED,2025-06-06 13:14:08
2b77979c-c6bb-4f80-b045-57e54907009a,e6d74dbb-1184-4d75-8a35-90d6bff6c160,WITHDRAWAL,1843.83432899473,USD,2025-08-12 17:33:19,Johnston-Anderson,ONLINE,"Kathyberg, Korea",MOBILE,POSTED,2025-08-12 23:26:28
0f35c5e4-3585-4336-9e7e-357bb8450485,c058e483-8aaf-4640-abce-ceb134b8bad4,WITHDRAWAL,3546.0779422817163,USD,2020-02-13 15:20:14,Walton PLC,RESTAURANT,"North Bethany, Saint Barthelemy",ATM,POSTED,2020-02-16 11:05:27
4955c597-1206-45c4-be98-d9396deaf53a,d3ac23ea-a078-484e-b9c9-93d0908c3983,TRANSFER,3507.1217233089496,EUR,2022-01-08 09:44:42,,,,ONLINE,POSTED,2022-01-09 07:51:17
d739284f-839a-493d-a3e7-415f4ec458f0,2477709c-937f-45c9-b14d-2a2ff0e9a5de,PAYMENT,3841.026516397266,USD,2023-01-26 14:50:21,"Pearson, Norman and Mercado",OTHER,"West Devinchester, Mali",MOBILE,POSTED,2023-01-28 14:10:45
9c642bed-ad14-49b6-a642-d9c7c5b4da58,8a1b2bf4-35d8-44c7-b617-0f4d1225c292,WITHDRAWAL,4056.6585451915294,USD,2021-08-17 18:48:56,"Miller, Chambers and Diaz",TRAVEL,"Glassland, Sweden",ONLINE,PENDING,2021-08-18 01:07:03
4391dc45-107c-40c2-9b92-23f88f677de5,c41035a1-1969-495f-a922-9ad4bf875f6c,WITHDRAWAL,1307.8058231173577,USD,2025-12-22 03:46:05,Brown PLC,OTHER,"Tracytown, Guyana",BRANCH,POSTED,2025-12-22 10:34:49
084b3a1a-0bc6-4667-9dcb-14e19371a63c,33d2a0db-d60c-4bd7-ac57-81f39c8d61c9,WITHDRAWAL,3103.1417016695514,INR,2016-01-09 17:51:46,Rice-Wheeler,GROCERY,"East Jennaside, Canada",ATM,POSTED,2016-01-10 01:03:27
4dd4d270-7894-4f2e-a5bf-67419e6aff8a,74ae33b9-804b-4a0a-bf24-776365bdb3ce,DEPOSIT,2216.107160480868,AED,2017-08-15 11:39:54,White-Lowery,FUEL,"Danielville, Panama",MOBILE,POSTED,2017-08-18 03:07:45
343ffbdd-e3b3-4b36-811d-734a42d2667a,3f07b9b2-2c16-4aca-a836-c3df3aced175,DEPOSIT,2474.0578219003296,USD,2018-06-06 13:23:20,Jackson-Gonzalez,GROCERY,"Thomaston, El Salvador",ONLINE,POSTED,2018-06-07 17:31:01
a3eb8f90-4747-49d9-b449-7bcc0f8c583c,6d8300db-68e1-4762-9fa0-9d274dc2fc9a,DEPOSIT,13321.542570602698,USD,2019-07-11 03:47:05,Oconnell-Livingston,OTHER,"Theresaton, Bahrain",ATM,POSTED,2019-07-13 10:59:03
cdca083f-0e97-4cd8-b9a7-9b1444c6d4ac,e62bcca9-17f2-4e7d-8a8c-cf3fd88ca715,WITHDRAWAL,4841.377372754388,USD,2016-02-14 20:14:32,"Gomez, Davila and Gross",RESTAURANT,"Benjaminfort, China",MOBILE,POSTED,2016-02-15 01:34:32
d41122ea-0aa6-462a-a91a-47d81def5c15,da260405-c8f0-4cc3-9c9a-f45b113e5383,DEPOSIT,14658.564073928612,USD,2022-12-10 17:43:13,Mendez-Bradley,OTHER,"Kaylaborough, Qatar",BRANCH,POSTED,2022-12-13 11:30:42
bc42420c-f9d3-46af-8201-9128526a23c1,287dda48-c450-436d-ac00-fe818467be3d,DEPOSIT,962.6232285105942,EUR,2010-11-20 08:56:45,Schwartz-Boyer,FUEL,"Markberg, Ghana",BRANCH,POSTED,2010-11-20 12:33:15
a07ca656-725b-4111-bc9d-f91622610bba,a49da458-0117-4ef0-8821-fab62eec43c5,TRANSFER,3137.5473481459544,USD,2018-07-16 07:07:06,,,,MOBILE,POSTED,2018-07-17 16:53:56
68e9f6e9-e4a8-4a70-af97-db57a802b2af,281e1721-8269-4fd3-b77c-132e77be1240,PAYMENT,9181.172920050394,EUR,2019-01-11 01:40:01,"Berg, Hayden and Patrick",ONLINE,"Port Steven, Myanmar",ONLINE,POSTED,2019-01-12 10:23:56
4ce68743-58e9-4083-895d-bce45e3f83bb,46994794-d0f5-4907-8caf-2510bf6fefce,WITHDRAWAL,2986.667407489991,USD,2013-08-07 01:52:38,"Williams, Wilson and Smith",FUEL,"West Jeromehaven, British Indian Ocean Territory (Chagos Archipelago)",POS,POSTED,2013-08-09 19:40:41
4afe7b2f-78a2-4189-81fa-efc0093ce6ac,a91cb83c-dff3-4275-87da-46c9405ce593,DEPOSIT,3068.9017142858747,USD,2023-08-26 08:39:04,Mueller PLC,TRAVEL,"Elliottfurt, Tunisia",MOBILE,POSTED,2023-08-28 16:57:57
ace37d27-55e0-49c6-b477-b478d3fad1f6,39b6d66f-6bee-4f2b-9eae-528f3ff0df41,WITHDRAWAL,3675.656388278529,USD,2021-09-29 17:09:02,"Ryan, Sutton and Nichols",FUEL,"West John, Guatemala",POS,PENDING,2021-09-30 06:23:37
e17c0b3b-a650-4e9d-a49b-e4651f9db576,6052eb0c-98a8-4120-b551-69579c969b3f,FEE,2363.403987983112,EUR,2010-02-23 07:17:21,,,,POS,POSTED,2010-02-23 23:53:01
30997d55-8e6b-4002-ab63-8d0a98a1bb88,9030e61d-8c53-446d-a334-f45fe890c21a,TRANSFER,2145.231672765161,USD,2022-10-19 21:45:49,,,,ONLINE,POSTED,2022-10-20 00:08:01
407cfb8d-6aae-4647-9d0b-82b64339c71d,c4837c59-e5dc-4039-96bd-41fb993ca5de,FEE,3689.844522701828,EUR,2021-08-14 08:36:33,,,,MOBILE,POSTED,2021-08-15 22:19:09
84d8a36e-2e8f-42c2-b440-b7cad219255b,f52d82be-5207-46e2-95b1-ad5998252d79,WITHDRAWAL,10478.363316246681,USD,2017-08-18 11:11:41,"Thomas, Sullivan and Vasquez",RESTAURANT,"Jonesport, Western Sahara",ATM,POSTED,2017-08-19 21:32:36
25444c07-d8a6-4917-a73e-75e4562f91d3,5ff52a99-236b-47b6-8390-a76f2670dbf5,DEPOSIT,2493.0127856244003,USD,2013-03-13 04:09:31,"Kline, Mccarty and Griffith",FUEL,"Port Robert, San Marino",ATM,POSTED,2013-03-14 03:27:58
ccf9121a-cc32-41ce-b0e4-a36a4b1cebf6,56d12fda-6f3c-4b36-b480-48618a68ba95,WITHDRAWAL,15572.423771236883,INR,2014-08-06 21:55:08,Lewis Ltd,FUEL,"West Denise, Bolivia",ONLINE,POSTED,2014-08-07 16:59:51
376a29fc-ce1c-4060-a183-a85fd7a84c7b,77cc95fc-aba7-48b1-ac9e-61e12cbe9313,DEPOSIT,2004.7314029440981,INR,2022-06-13 11:24:49,Mcdaniel Inc,GROCERY,"Lake Tonyshire, Swaziland",POS,POSTED,2022-06-13 21:25:37
6da4db5e-c093-46d6-8e2c-deaeef5ec27e,956bd670-c7a0-441c-80c6-c781e7c6e4b0,DEPOSIT,7358.886419181045,USD,2015-06-14 12:30:21,Potter Ltd,UTILITY,"Donaldsonburgh, Grenada",POS,POSTED,2015-06-17 00:55:59
27b78b64-8fc9-469c-aa84-bea7724b08e8,d0c61a87-1531-4336-b7b8-76878df868b8,TRANSFER,2530.4878027302257,INR,2014-01-20 06:57:25,,,,MOBILE,POSTED,2014-01-22 21:42:34
a4b82736-8a4b-4a02-94ab-a06577270467,b3c4f891-73f3-499d-bf3b-9f59887befa9,DEPOSIT,1722.8380451418066,GBP,2014-05-16 10:45:41,Barnett-Jones,RESTAURANT,"Elizabethside, Mauritius",BRANCH,POSTED,2014-05-17 16:13:13
26254aca-5797-4e26-9cd3-e6c196cec5f1,3f6ea9a9-c4b2-415f-9c6e-09f603be03d6,FEE,3858.5988764684885,AED,2010-01-09 01:08:56,,,,MOBILE,POSTED,2010-01-11 14:22:46
89773770-880e-4e74-9b1d-c749770bcc4b,15be2aaa-4061-4bda-a167-7d7603bedcaf,WITHDRAWAL,1517.4563658030015,AED,2015-01-18 18:39:56,Tyler-Thomas,FUEL,"East Michael, Niger",POS,POSTED,2015-01-19 14:49:38
0c162e4f-9814-4b4a-9486-0cdab71ea931,219f7b29-85d2-4694-9c39-94b09bc0982d,TRANSFER,4107.394933225053,USD,2025-06-04 20:04:50,,,,BRANCH,POSTED,2025-06-05 17:59:57
26c18914-6d31-4678-b8c9-60cc155f5378,e091cd57-6d21-4a30-945a-e504e64c580d,DEPOSIT,1964.841087223464,USD,2018-09-19 17:23:38,Price-Ramirez,TRAVEL,"New Desireestad, France",ATM,POSTED,2018-09-21 02:14:00
4a92684c-6c4e-48c9-b076-1a479ae1a20e,41357785-d532-4034-85d9-e3f85a01970d,DEPOSIT,998.3417436269109,INR,2021-07-12 17:03:11,Schroeder-Smith,UTILITY,"North Heatherton, Iceland",POS,POSTED,2021-07-14 19:05:30
fc7bfc02-4d90-4fab-a35a-2f9b05d861a3,481c8f6f-af92-4613-884a-3798cf699157,TRANSFER,4243.499208970799,EUR,2010-01-21 12:23:11,,,,BRANCH,POSTED,2010-01-22 20:35:23
82c6b811-2bbd-4705-accc-a335cd6342cc,f9894a72-cf27-45c2-b58d-e3732c613ab0,DEPOSIT,3872.726141494585,USD,2025-08-15 08:06:39,Oneal Inc,GROCERY,"Walkerstad, New Caledonia",BRANCH,POSTED,2025-08-17 20:53:42
174448ed-9b4f-4be1-b0c8-0592c42c62ec,134a04f6-30e2-4601-98b2-f6930e8958b8,DEPOSIT,1117.7363738981096,INR,2025-01-18 12:49:45,"Fox, Wolf and Luna",UTILITY,"New Katherineton, Saudi Arabia",MOBILE,POSTED,2025-01-19 15:29:42
d349f0b1-a78a-4cf1-9e38-3c7fd7a10e73,f4610aa4-3fae-428f-bbe1-2ee89018c599,DEPOSIT,3394.29703683363,EUR,2010-10-31 18:09:44,Greene PLC,FUEL,"Leonardland, Egypt",ATM,POSTED,2010-11-01 19:14:56
f4c39236-eaae-4078-bc52-a97882a9e04b,ce274280-34a3-461d-b5d9-253dc4d1017c,REFUND,911.967317695355,USD,2019-07-31 18:42:04,Walker LLC,ONLINE,"East Sean, Heard Island and McDonald Islands",POS,POSTED,2019-07-31 22:08:50
dd6852a8-f5d3-47f8-a44c-fa29b80b53d6,291ddc6f-ee1a-4736-acba-c4e9b8a1675f,DEPOSIT,536.2490582810445,USD,2025-09-11 07:11:01,Ramirez-Baker,FUEL,"Williamton, Gabon",BRANCH,POSTED,2025-09-12 05:21:21
600ab20c-bf34-436f-b59e-c3de3339fb5c,774d3368-9f63-43d0-b54c-519aa712f152,WITHDRAWAL,694.1147608806808,INR,2021-11-05 08:37:41,Peters-Sanders,TRAVEL,"Lake Daniel, Western Sahara",POS,POSTED,2021-11-07 20:03:44
936cff02-1d6c-4abd-af71-37bf39244e06,324009ae-bee0-44ef-b71f-e387813f8416,WITHDRAWAL,4478.687333020624,GBP,2018-12-25 19:49:58,"Cook, Schwartz and Riley",TRAVEL,"Jonesland, Korea",MOBILE,POSTED,2018-12-27 15:10:58
e33b4dc2-e458-4219-8d86-7cd37cfbce6b,4a09752f-0a51-4d3e-baf8-f48f63221766,WITHDRAWAL,270.37793584587536,INR,2017-10-20 08:09:58,Tate-Mathews,UTILITY,"New Jacqueline, Samoa",ONLINE,POSTED,2017-10-21 16:12:58
