PAYMENT_ID,POLICY_ID,CLAIM_ID,DIRECTION,STATUS,METHOD,AMOUNT,CURRENCY,PAYMENT_DATE,TRANSACTION_REF,CREATED_AT
7510e4a4-e182-404d-81f9-232836b60d13,e1bb6ce5-21d6-4e42-80d3-0dfe352f75b3,9c9993e8-1e05-4064-b0f2-c66c0331f1ab,Payout,Completed,Card,1676.69,USD,2021-01-02,TX18934170350,2022-10-31 01:06:22
24e8408b-bffd-4976-bdee-bbdabec8a2bb,58d36778-e50d-43e5-88e5-9783ed02dfb0,,Premium,Completed,UPI,375.75,USD,2019-01-14,TX3516786057,2020-02-15 19:51:34
9f402990-3414-4cbd-8512-1ec6bf661944,3ec7e840-c0b5-439a-8258-12881ad607e5,b8f9c402-b504-41d6-9d4b-fd89c0d566b2,Payout,Completed,Card,983.82,USD,2022-10-03,TX486504392237,2024-01-21 01:23:04
2b4e7e14-14b9-41c8-b19e-5261fe25c734,50f625a6-614a-43a0-8c3f-3f52e38ba2a5,,Premium,Completed,ACH,511.21,USD,2017-12-26,TX3701930508308,2020-09-26 13:50:55
f83cb37e-7675-4c83-bf65-a80ae40b3f55,7dac4a4e-ac49-4649-b269-98aaed73a5f0,26677f2c-0d47-4817-82d2-bd53a0bbf3bf,Payout,Completed,ACH,2253.68,GBP,2022-03-30,TX5777561228498,2026-01-11 19:41:01
866b8cbd-fdc6-4779-b468-1360b858036a,01821089-178c-403f-93a6-43e058cb7f9b,,Premium,Completed,Card,753.95,CAD,2025-05-14,TX46205887744291,2026-02-06 13:35:30
2f6a7a35-b455-4c43-b9fa-96b3e2f59bbb,08503801-d2fd-43b3-b571-bbf31b395916,,Premium,Completed,Wire,1463.52,USD,2018-08-08,TX8680561982,2018-10-21 02:46:35
9c7d6e20-b6f8-4f92-872c-9f0b32c2fd90,fcd19239-d396-46ee-9c6b-0b560793458c,,Premium,Completed,Card,785.99,USD,2024-12-16,TX2396728608827,2025-11-15 09:14:06
406937be-4ef9-44d1-831a-d2f95da945c3,760f7159-ef0b-485c-8817-d3abc2603d70,c2fdb1a5-f570-4956-a5cf-bc48cf6d9f6b,Payout,Completed,Cash,739.36,USD,2022-05-09,TX42456340750394,2025-09-02 00:32:04
940819a8-2c0f-4bc9-bce8-5be1a041bd0a,95879545-8188-4431-ba1b-aba0341453de,a33ab522-1ce6-47ca-8dd2-4d184b4deae7,Payout,Completed,Cash,1745.99,USD,2025-12-24,TX91453081317154,2026-02-03 08:23:24
6a737403-291b-4c0d-9c86-6ca49506fe40,55e6e8ac-b86d-4cb9-895b-22100e69ff48,,Premium,Completed,ACH,2234.57,USD,2023-03-18,TX3726135595099,2024-05-12 13:11:11
95f3f745-7d5d-4a54-883d-039fde77bfcf,786e6978-db24-43bd-808a-72322a422704,71a15f5b-0f44-4b8a-8636-2a6441d0fa05,Payout,Completed,Wire,1504.93,CAD,2017-08-22,TX74815229009,2024-09-03 01:45:10
930d5356-eeca-41e7-9de9-cb1d4d099ab4,d638216b-c011-437a-9293-1bcb845a32f8,,Premium,Completed,Check,1977.43,INR,2026-01-04,TX3786773668238,2026-03-14 20:11:07
af8609fe-b17a-4985-95f0-d270905551b0,40969f62-3f3b-4fdb-b22a-0100470dec6b,,Premium,Completed,Wire,1134.34,USD,2023-04-25,TX9350611612859,2025-03-31 04:44:22
ef34286d-8c59-4355-b964-58335f367740,9e198ccf-f412-4a56-b3fd-83bed622adf9,,Premium,Completed,ACH,1333.28,USD,2024-11-08,TX501532811059,2025-06-06 13:08:31
b6785716-f013-4bdb-b22a-4c8463018521,f075877b-b9e4-4c56-a221-8efa9f68109f,,Premium,Completed,Wire,920.06,USD,2021-08-05,TX5963797543947,2022-12-27 14:18:46
19d4d8b5-6352-491f-bfd0-ba568f7a6de4,ed0c8977-4d33-4f14-a9d8-f282550e1fbb,,Premium,Completed,ACH,973.32,USD,2026-07-04,TX9772185721,2026-05-29 10:16:35
e1b4392c-f0c5-4419-a787-bc84d87274a6,20fc84aa-a8d4-43b8-afd6-824ff37e3880,,Premium,Completed,Check,793.62,INR,2023-04-09,TX1077679665,2024-08-19 10:54:30
83704698-fe1b-4964-8e80-5bbe99a66cc7,e027295b-c0fe-4e82-a813-ab65cb244301,,Premium,Completed,Card,793.5,USD,2016-12-02,TX62175541429,2025-02-12 13:35:31
fe5fec43-d92f-4698-8830-2975b15d9e88,93b5c798-c5e5-4a0e-8532-ffc995fe322a,,Premium,Completed,ACH,986.84,USD,2026-08-28,TX799633902075,2026-07-21 11:23:10
562664db-e706-4faf-8457-2fe57cefa6f8,73570ea7-2676-40e8-9fd3-2ee633cbfeda,,Premium,Completed,ACH,1636.16,USD,2023-02-06,TX1997187075,2025-04-26 21:26:17
c547cc19-f456-4c94-a197-3826aeb97460,613750be-9e0e-452f-a01f-50411a8945fb,,Premium,Completed,UPI,474.95,USD,2027-02-16,TX93396975642128,2026-06-10 06:04:11
998bc68d-6448-438e-958a-51958c84472d,794e76c2-7c3a-4686-8467-67c164a1696b,,Premium,Completed,UPI,477.85,USD,2020-11-19,TX2782229415040,2021-02-13 11:20:32
c4229dbe-bfe7-4286-85cd-35ba7e7fb9c1,ad555004-5631-4394-b761-0854d3c43b53,,Premium,Completed,UPI,361.45,USD,2020-08-08,TX28983614686288,2025-08-26 23:39:08
461c5ac2-5c7b-42f6-b32d-2772fe2c5451,452315ed-8918-4fdf-85e3-5e8fe558fdda,,Premium,Completed,Card,1066.15,USD,2025-12-19,TX8605914565,2026-01-01 15:49:00
7cb19878-e2b2-4dfc-ba8e-104aa3db82b0,7a51b094-2a02-420f-8689-56cafbf577c3,4db9a2bb-71af-4b05-ad80-738a07001956,Payout,Completed,Card,1589.54,USD,2021-04-24,TX68731911032,2021-11-16 13:55:15
53247c51-29d2-4ac5-9461-961fd931ca0a,ce3354d6-531c-4319-9654-bfaa717fdfed,9802a67c-acff-4078-9a96-db275e5d06e8,Payout,Completed,Check,1372.15,USD,2021-12-07,TX1113884684518,2023-10-11 11:47:31
e9e13167-738c-4ba5-871d-444a822eb134,53e76aac-e801-42b4-a78a-b95567e4cd49,dd1004c6-f238-4e6e-9dca-4278400d9cc4,Payout,Completed,Cash,1729.42,USD,2025-09-18,TX25834481519,2025-12-04 17:12:55
fb183251-6d92-45f8-88ca-68765eec13ba,c85164a3-5f68-47ed-8e8a-a3f31efe873d,e93276a5-9449-4538-a0d6-0d6175d74a97,Payout,Completed,Wire,848.5,GBP,2019-08-31,TX9632720288130,2022-09-12 03:05:30
e088afa9-6a95-43dd-92b7-ff00b7061e90,594a88ec-6370-4f28-a9ae-b76c8a15ba2b,,Premium,Completed,Card,490.95,USD,2020-04-13,TX60669370755010,2022-12-10 21:32:23
454095af-e8f9-410b-ab42-ff5408546fdb,09bea289-385e-443c-84b9-75a2e499d0e7,,Premium,Completed,Card,498.31,INR,2019-10-15,TX18518677428081,2021-08-27 01:01:23
a0cc7784-0477-4718-a6e9-8d60b457dcbb,61beb987-d101-4b27-80e3-d64c59d875d9,,Premium,Completed,Wire,1762.98,USD,2021-06-12,TX7784010727,2022-07-12 01:12:53
da9813be-3929-4d9e-9fa8-5ca0ea61479e,0119800c-c9d7-425a-8a6d-bdda84b83232,,Premium,Completed,ACH,1563.6,INR,2022-01-08,TX5267259654,2025-08-06 18:46:59
e621374b-dec5-44fe-b3bb-2f9c3dc3585e,fc38330f-ac42-434f-8d35-c01b9a8832f1,,Premium,Completed,Wire,1301.36,USD,2026-12-22,TX42393496959,2026-08-20 23:23:31
da175486-b1c7-498d-ad89-0b972ce9ab9a,b56996c3-a790-4ae6-9eac-092c661ae4ad,,Premium,Completed,Wire,1016.68,USD,2016-07-09,TX899371873500,2020-04-27 18:02:39
a4d141cf-00c8-4a4b-a405-3c064094344d,b425df23-6eeb-4afa-84a0-30f35c674793,8636ea75-4da5-4fce-bb33-71e086f5e4f3,Payout,Completed,Card,2097.06,USD,2025-02-26,TX877099489987,2025-12-19 19:27:57
f1ce5595-144f-43bb-9ad6-a5e14307ca60,026e53e7-42f0-4184-adfd-b8f1ea18352f,330392d6-2368-41d7-ae36-296c34364b5a,Payout,Completed,ACH,876.97,USD,2023-04-12,TX8896881847,2026-03-08 01:45:39
0fc40be2-0779-4d4f-9b70-85ecdeb70faa,d2c2d876-c9f2-481b-a099-57e2613ec0bd,390a613e-3dae-4563-b8dc-11363790592f,Payout,Completed,Wire,792.91,USD,2025-12-08,TX95945835713,2025-12-25 14:55:57
72b73dc2-e291-40a7-b85b-d7a9db107c00,cf874703-82e7-4bbc-958b-8e9041eaee81,,Premium,Completed,ACH,908.65,INR,2025-08-20,TX873058006212,2025-12-12 02:02:07
ddda2b4e-9a96-47ca-a54d-c23fdf6ed6a1,3494cfb4-4dee-4339-ac96-d96564455943,,Premium,Completed,Wire,1575.85,USD,2024-02-26,TX47803323025,2026-01-16 20:05:54
7f8b2f5c-7794-47fb-8d64-7c5905ca8c5a,13c4dbae-3dd5-4307-a23f-154c92e6a4b2,32c93416-7c56-4302-9896-49c3a0ad82b5,Payout,Completed,ACH,880.37,USD,2025-05-29,TX1837745183,2025-09-07 23:21:39
1170c640-daa0-4f9d-9880-b113796bc81b,c25d67c5-164f-438c-878e-3f90b89256ec,,Premium,Completed,Card,1523.89,CAD,2019-08-23,TX6031542768526,2020-10-18 12:38:02
adb510ac-2d57-479a-8934-a58fe8a09642,09b667d3-34fd-4458-8ad1-d0faed1cf7de,36d3b22d-8d4b-4fc4-9289-e58490dcfacf,Payout,Completed,Check,1353.08,GBP,2022-07-24,TX40556695327,2023-11-09 02:33:33
eb52eba5-87c3-4c6c-b84f-45653aed812e,3da249f1-581d-413a-a39f-e96b36825b7c,,Premium,Completed,Card,415.8,INR,2021-10-02,TX9303185803843,2025-02-03 22:29:15
c1b8a6a7-e02e-4d55-96e0-d9fd9ad808f4,1af1382b-f716-4b4a-bc8a-6ed49147613f,,Premium,Completed,ACH,1077.15,INR,2021-06-21,TX3731480374208,2022-07-03 14:01:06
c46bae12-2b34-4d9e-909d-6de1659700da,caf0c116-c850-4f73-864d-dc85eea4dbc4,fcd176d2-e2cb-4812-9648-85c81b109abb,Payout,Completed,Card,2114.14,USD,2025-04-03,TX68697184998544,2025-04-05 04:53:06
49b2280d-a5cf-4197-a137-b7deaa7a8fa5,434bfbd2-a489-4b4a-8f7e-2714fb41df73,407f25f5-8b67-4949-b1de-9ebd9a35ccc5,Payout,Completed,Wire,1340.21,CAD,2026-02-27,TX67067081179,2026-03-18 19:57:42
3509535b-828d-48a0-a878-89a48f94d654,109b6cf1-063f-48e1-9c1d-ebe06f6964b4,92d46310-6c73-4250-9995-47746e3598d0,Payout,Completed,ACH,1193.59,USD,2019-02-25,TX38913300106,2024-12-27 03:14:05
4835a459-d49a-4a71-9acb-393d80ebe790,74b0ba0a-5d0c-4a6d-b826-8dd0e13c86ee,f9b62993-a954-451a-9736-7afeeaa076cc,Payout,Completed,Card,1381.3,INR,2019-09-30,TX1330480009,2020-06-27 19:19:42
166869ac-4093-4291-8bca-8d39a1f1b14c,b3522f47-10b4-477a-9e81-e669381cb7aa,,Premium,Completed,Check,881.42,USD,2020-06-27,TX5872402632274,2020-08-04 14:46:40
404d2910-f7f9-431a-995f-0bc083ce7994,efea123b-db5b-4e74-a46c-91ad73a900e6,,Refund,Completed,Card,1930.53,USD,2025-04-19,TX8739644868,2026-01-29 00:33:40
3f171328-5b88-44a3-b9c7-010ed0adc066,cba42b7c-c404-4079-b2b7-b838ab768053,,Refund,Completed,ACH,741.43,INR,2021-05-30,TX349187659022,2023-03-04 20:42:57
615ba4c7-4ae0-41fd-adb2-3c2527fb4ff0,4ffbd8a4-753c-431e-9f54-27eceea188c2,,Premium,Completed,UPI,550.56,INR,2021-07-20,TX4324825001,2022-05-31 21:00:12
0f0e51a0-c15f-422a-91a9-025781809b39,cdec8b75-063f-4f68-aada-9d609ba70428,,Premium,Completed,Card,535.57,USD,2022-06-12,TX669814616469,2023-09-15 09:13:34
11ccd9a1-a15a-4380-b575-21cf80ecc706,59a14387-493e-48b2-b457-cb5584cda2cb,,Premium,Completed,Card,943.19,USD,2020-01-21,TX5608323636544,2025-12-23 00:22:34
b589d0d8-0646-46f9-a9fa-46206d4cbd03,c9d252d8-a911-4e96-a68b-2e4a0bd58758,,Premium,Completed,ACH,538.59,INR,2025-11-22,TX40646108427021,2026-01-04 13:08:54
d092807d-2921-48d1-ae5c-e9f4e336dc35,c8be6deb-c2e8-49c6-a124-3532730f256b,,Premium,Completed,ACH,1016.16,CAD,2016-11-08,TX646385228040,2025-12-28 13:11:02
6f32ae9d-9694-435f-93e9-86ac2a05405e,5c4cfd38-f0de-4b78-bdfc-8ed2ae355e9a,,Premium,Completed,ACH,817.19,INR,2020-04-03,TX1220970942646,2025-08-31 04:35:19
ed93968f-909f-41cd-9fc9-8b5df9f66ba2,7245552f-18ce-4ebd-9e58-83611eb79979,4692c088-f3cf-4a6c-bc4a-6825b23496d0,Payout,Completed,ACH,1724.35,AED,2023-01-26,TX41345199826771,2023-10-20 01:09:58
b94cf651-bbe8-415e-a82b-b7541128875a,ea7389ae-7b33-483e-8b10-9939ade7a802,,Premium,Completed,Card,1698.95,USD,2022-10-09,TX4621551449433,2024-04-20 01:40:53
b55d4696-4a5d-469c-ac06-1a9aab7896af,b2882ca8-a3b9-49fe-826f-6a9b5cdc5098,a459db60-1ebe-4307-bb33-c3b043c2c2db,Payout,Completed,ACH,2266.76,GBP,2022-05-05,TX931673140831,2022-05-28 12:50:45
3e727e59-a56d-4a15-ae3a-98a8f3183d61,7871004c-739c-4f28-aded-8e40c67e2943,,Premium,Failed,ACH,2092.24,INR,2024-05-11,TX171666836318,2024-07-05 08:16:20
95c05266-9972-405c-a604-ef93f6cadc7f,b7b332ef-02b4-4b13-9783-da571aa7b840,,Premium,Completed,Card,716.31,USD,2026-04-02,TX9813404071796,2026-04-03 06:43:33
58c4d6a6-dce3-4adb-8730-3658933ab9f0,995d2965-396e-447b-aaaa-3697fb116a8a,a6f44733-cdaa-4809-8e6f-a17adc2b1491,Payout,Completed,UPI,857.39,USD,2023-07-03,TX45407303012332,2024-10-18 20:54:41
e45ca84c-0aa6-48ec-8e4d-aca865fcf97a,eb47be5e-4622-455b-b643-832f4c88338a,,Premium,Completed,Card,1742.61,GBP,2021-07-19,TX83606706225,2021-11-04 11:52:51
98ceab51-ce16-44c5-a9ef-ff621ecf0103,2d9adcde-badb-48e2-bbcb-bef66b086f06,,Premium,Completed,Card,1853.76,INR,2025-12-04,TX294514722811,2026-03-12 13:45:41
71e93091-2dd7-4eff-811e-fcd0386850f8,3f282a72-dd5b-4d73-9c3e-cca87bef483f,bcf7a2c3-c082-4d9e-89c3-7d064756cb65,Payout,Completed,Wire,1628.01,USD,2023-10-04,TX64633739164,2024-05-08 05:15:31
be0d9338-fe14-4277-8c83-6955aa9d1bb6,d88f5a7d-b83e-466b-b26a-4a93bcaf9ce1,,Premium,Completed,Card,1573.88,CAD,2022-04-16,TX45775767345963,2025-10-20 19:20:08
4b724f00-55a5-4d1a-9da6-7eb16c134eee,cd94c7ec-0221-44be-af8e-6bf4c529a115,e1b34fbe-e1d4-48b6-ad31-143aa1086089,Payout,Completed,UPI,541.23,CAD,2024-11-21,TX7274427595,2025-09-16 13:35:03
a0c1a57f-62de-4937-81c0-9bd4b16067cc,f0b6bb93-3c8c-43a6-8341-d01d0ed6e846,27640950-6a07-4f84-9292-8243033b38a4,Payout,Pending,ACH,1571.49,INR,2021-01-15,TX17377887217415,2021-11-30 05:32:31
01ef77ec-1009-4391-b968-ae1fe30092ca,22767e96-63c6-4002-9cdf-b7bec8302769,,Refund,Completed,ACH,794.6,USD,2022-08-02,TX4128466007989,2023-04-20 15:03:12
4f8b4f29-812b-4f9d-be36-e69ac86322f6,596ebfcc-6faf-46ab-9856-6f6032bc7ff0,,Premium,Completed,Card,1685.88,USD,2020-09-10,TX8631808746706,2025-11-23 03:45:59
dc5ba1a6-b643-4dfe-b6a9-6c87515c13fc,ac9dc64c-b30c-4d48-b4ab-8ea89b53d4ab,,Premium,Completed,ACH,537.25,USD,2024-03-03,TX1239098187,2024-11-14 00:45:16
fbbd21a2-42da-4cc4-b159-3e841655043b,ae3cf2ab-f0fc-43a5-b67d-d55b707fa35f,,Premium,Pending,Card,1939.43,AED,2020-01-03,TX61426454738253,2025-02-01 05:47:03
20786a2f-42df-417d-98e2-07477d70053a,9f906fc7-7180-4344-a138-8ca28864daa3,,Premium,Completed,Cash,534.38,USD,2023-06-12,TX7614707072,2024-02-05 14:26:48
71617f7f-6a30-4c76-978c-7182b080e79f,b9e77919-77c7-4424-a857-917c3145c8dc,3162b180-53b8-46e0-816d-1538c00b9eab,Payout,Completed,ACH,810.98,USD,2019-03-29,TX1614666597529,2021-05-26 11:40:46
3cecadef-de01-489d-9af9-61e8969fa542,64477d98-a53d-4ddb-8526-5e7b8779f66e,,Premium,Completed,ACH,538.09,INR,2021-04-10,TX5787442023698,2022-09-03 00:32:47
9106ed39-71eb-4a2d-afd5-9590918ca001,ca625078-34fc-4513-9f41-c6e1c02490df,,Premium,Completed,Card,1398.41,USD,2022-08-17,TX928337528908,2023-07-07 17:47:35
dc5f3a4e-8464-4def-b140-d46623a4f5c9,22371f29-867e-4e17-b326-6a9d781e0f06,,Premium,Completed,Card,1740.06,USD,2020-04-08,TX88003806413596,2024-11-02 15:41:39
9f48f922-4ede-447f-81bd-07cded8b7186,7c06c436-1516-4719-914c-a49b43d0478a,,Refund,Completed,Wire,884.6,INR,2020-03-16,TX2411054113163,2021-03-01 11:29:48
40a32339-4888-4af0-8456-d8e00fd627f2,0bac1d9a-32b6-42e0-8637-490ce6d93286,6096692b-5f73-43ba-a194-4123c93c0429,Payout,Completed,ACH,1664.76,USD,2018-11-05,TX9930540272,2021-07-04 03:50:21
1a3feb13-b83a-4337-ab2c-6464bec3cbf6,d5fac232-7920-4574-b8b4-052f1da9e17a,,Premium,Pending,Card,1613.24,INR,2016-08-31,TX509385438823,2017-03-04 20:43:07
46d9757a-dd24-4b56-bdbe-a2f4e163af13,188db725-912b-4f58-9c39-3a593122b779,,Premium,Completed,Cash,1181.52,CAD,2024-06-27,TX2094191048820,2025-07-06 23:31:51
7b8082be-781c-466c-b231-31a9aa735f03,2cd2b488-d066-4961-8d3b-458425df7daa,,Premium,Completed,Card,1227.06,INR,2024-03-11,TX13811866875305,2025-03-19 16:16:26
4f87be9c-9dc1-41f0-91fc-68a3f145c4e2,c34d4051-5a8c-4cfc-8726-ba45dc784378,,Premium,Completed,Card,1572.85,AED,2019-09-27,TX959447223213,2021-11-08 14:13:56
ad4bbb23-c8a6-44c5-8704-5b106681a42e,120864f0-6393-47a5-b877-571e4c73c7e3,fa3c06b9-a21d-4d70-8186-e92a2b548d66,Payout,Completed,Card,1648.15,CAD,2022-10-21,TX647763792238,2025-05-21 06:57:28
79d450f7-f049-47fa-a426-029b00505b47,f42cadbc-30cb-4601-b364-1244d44f1282,,Premium,Completed,Card,1137.88,INR,2027-01-29,TX4781756384831,2026-05-30 02:47:54
8baa6be3-428d-4230-88a8-348bb8092d05,e261fc9e-ed6b-45f7-acd1-e510d33f6090,,Premium,Pending,ACH,547.63,INR,2026-02-12,TX2852141523,2026-03-31 04:38:52
57622e52-7dc6-491a-abf8-25967e830739,66486fed-a402-4724-a097-fe6e08aab7ed,,Premium,Failed,Check,749.7,CAD,2019-04-08,TX834054914106,2020-10-14 16:03:50
040b3a61-09f0-4f18-ac0e-ef3fd70ee2a6,ac371afd-ef9e-4251-8868-6a14afe2a3ee,,Premium,Completed,Card,678.13,AED,2026-09-11,TX30736776903877,2026-04-18 21:16:42
ac64ab2a-3a24-4d23-ab1b-6ddd3cc785a8,e34e78c7-ccdf-4598-8986-eb25ba7ffbaa,c7721b04-bd1c-40e8-95c2-d0811d0f4289,Payout,Completed,Wire,945.14,INR,2024-04-16,TX5106224176,2025-08-22 08:32:37
6d70d66a-7bf1-44fc-93bf-759fdc2b55ba,27890c80-905b-40d3-9425-5cd2ce13790e,,Refund,Completed,ACH,2156.0,USD,2019-09-17,TX43317897013395,2023-07-09 13:59:07
19dd14ae-a25c-4b3e-813e-912fe7236e49,aed2c20e-10c3-4a1a-abb5-20cbedfbba9c,,Premium,Completed,ACH,2075.62,AED,2020-04-25,TX211980535517,2025-04-27 20:07:30
3d55d7f4-66ac-4a5a-9c67-abb16ea307c1,57dbed18-037b-4782-bd3a-34111613bd53,,Premium,Completed,UPI,951.13,USD,2020-11-07,TX72527626941,2023-05-31 11:01:02
662a2758-689b-4d35-bb09-2cab55d75669,a11515a3-2b57-4b3b-b1ff-a9641e0e13f4,e1ef85c9-6a46-4036-8c6f-9dc172542b97,Payout,Pending,Check,380.3,GBP,2026-05-26,TX753767410053,2026-04-13 15:31:37
ee9e9798-e4ab-4315-b4ae-da28729c9edf,c1fe0349-fab6-482e-abe5-75b4f5a53f93,,Premium,Completed,Card,1202.89,GBP,2021-04-12,TX9870259317,2025-02-09 12:46:23
f728bec9-a020-49dd-95bd-7137ecb51056,b76b92cd-9162-4639-a8f6-3a40552e19d6,,Premium,Completed,Check,371.72,USD,2020-06-03,TX81493319517198,2022-01-13 13:24:27
71070ac7-a543-4df7-a829-d0f41f78dcca,a6a090bf-6512-499c-8672-6e74668f472b,,Refund,Completed,Card,727.03,INR,2026-09-20,TX6073860700,2026-05-30 21:29:59
6e3f7780-c554-40f7-a35a-c9f2c249d4c4,447b3a6e-f399-4348-8a9e-154a7313d11e,,Premium,Failed,Card,1304.46,CAD,2025-03-02,TX4069959496,2025-10-06 17:50:14
86abccc8-7105-4595-b855-a962a281f6ca,c90a0dc1-d7ad-4331-b138-2571f15ffa01,,Premium,Completed,ACH,468.39,USD,2024-06-30,TX4643710076,2024-11-11 18:27:51
ae11d582-012b-41c3-9ca4-b64fc9102bf4,631ff14f-b9c8-4168-9d61-95d4c3d08241,,Premium,Completed,ACH,2068.05,USD,2024-10-29,TX1092219814,2025-10-15 20:47:27
809cf4c2-2a3c-4499-83f3-d2b82ddcd23c,b2fb7155-3172-49ec-bd5c-b85dd23f5469,,Premium,Completed,Wire,587.73,USD,2019-12-22,TX74560779705,2025-12-29 15:33:10
c29dc198-4524-4a20-9de1-f921e45caf81,5cfe4eed-c774-43ba-b5cb-b176154447a7,,Refund,Completed,UPI,746.3,USD,2017-09-07,TX36778002275,2017-11-06 04:51:38
10bb3fac-f98b-4f7f-965c-7962c69630b4,8e6dbaa6-2e18-4b1d-9a76-e80daaa55c42,137fc377-55e3-49dc-a419-8f4bc62a53ba,Payout,Failed,ACH,909.25,USD,2017-05-20,TX34279595560,2018-10-06 23:15:21
ca29efad-1824-4367-a91a-acdcafa8fa1e,b054767d-ece5-49a7-835b-9f81423a5e03,,Refund,Completed,Card,460.28,CAD,2019-05-06,TX99598702656,2022-04-09 01:58:33
2109c325-d05a-4823-a21f-112ec4a31f77,bedea703-8ae2-4ffd-8515-7918c98f6df8,cf3a7224-debe-4b13-930a-23dd094e1baa,Payout,Pending,Card,979.97,USD,2020-09-17,TX6312964712905,2020-11-07 22:31:45
e38db56b-2f29-41f3-8b36-42a6a658d033,1f0f4f57-0144-4e64-9d88-a56fffd56212,,Premium,Completed,Cash,1188.69,USD,2027-01-30,TX1107064610,2026-07-14 23:12:30
6f817c9a-b92c-4cc2-93cb-6e8b63e16491,340b7917-a38a-4ea7-9c40-1512b729ee3c,,Premium,Completed,Wire,1811.31,USD,2026-10-31,TX556722262212,2026-07-25 05:51:13
7b31e9d6-03ac-4132-acaa-56dbc6ea9172,24c632e5-e7ce-412e-a26e-006095fc9c4b,be79298f-673b-45be-83a1-1bd85d6e18a5,Payout,Completed,Wire,425.47,USD,2025-03-18,TX985260031864,2025-11-22 17:33:42
20401905-7b30-4f28-b33a-7ba0809164eb,761db29f-d636-41d8-ad09-b31759db72e9,682b316a-e7f2-4045-8c63-0467881137cb,Payout,Completed,Wire,694.55,INR,2022-09-03,TX29490797534004,2025-03-30 19:31:03
dd7fde2e-d825-40cd-b550-0cb0aa49a81c,c1274dd5-edf3-413d-8c7c-645418987a83,ea04ae01-5c16-46ef-b806-a8a50c0c6207,Payout,Completed,Cash,2079.79,GBP,2024-09-14,TX7953077569735,2025-02-12 04:30:22
5eec23fb-f350-44da-a4ba-2f90d38a57a4,22af82f0-e49e-4a00-8212-591a20e0ea77,9a411745-56f3-4b10-880f-69cf62255b8a,Payout,Completed,Card,521.03,USD,2025-11-14,TX11669017569470,2026-01-06 19:20:11
76b4bdf8-4a76-40e8-a9a9-4b92cf83a634,ed3b2aed-b446-4854-a023-33ae276342cd,,Premium,Completed,UPI,788.92,INR,2018-10-30,TX726218928366,2024-01-05 01:26:04
b9d87c0e-ce58-40df-aaed-8c088d8dfb6d,615b5f79-c51e-47c2-9488-05f4c2b3f813,,Premium,Completed,ACH,959.07,INR,2022-11-19,TX53732422241778,2024-08-22 03:20:31
e603d641-1e78-42e2-af42-3644d11866a3,2516356c-49bb-4eb3-8e41-08400e6a4ff7,,Premium,Completed,UPI,965.27,CAD,2022-03-03,TX1102053288162,2024-08-18 22:40:24
b3c334a7-e9c1-4d1f-a8bc-57bc0c498b9a,1a4d2204-9a2c-4a92-b056-c1046a765491,06615607-cc4e-494b-92dc-cefaaacd8488,Payout,Completed,Card,1730.56,INR,2017-02-18,TX92338973604027,2025-03-03 10:08:01
b9ac1b47-2d81-4ccd-bd40-ecbb2e40d996,98c48f1d-d4a7-4c1a-b290-fcc54e21ae87,a1e2aa67-41b3-447a-83d4-daae7b4f44a3,Payout,Completed,Card,1064.59,GBP,2018-01-16,TX3610031338,2023-11-09 11:53:12
60a24930-6f95-410c-84be-d53e7e0f74f2,95b103e6-5c32-4e64-b370-eb9613cb4778,,Premium,Completed,Card,2152.33,USD,2021-10-04,TX5393025208449,2021-12-19 23:00:01
1dd5dd82-d40d-4d6a-862a-05ea13720c9f,934f0939-bd3c-495b-a485-3f0302dac784,,Premium,Completed,ACH,508.56,USD,2024-12-14,TX71611155715262,2025-05-02 21:12:31
6c448710-6f46-4025-aafe-c50788825a71,db0d3cbc-3d96-4360-8090-df22643fe719,,Premium,Completed,UPI,1072.49,GBP,2022-03-17,TX8380790696303,2024-09-17 10:10:24
9de72ff4-27b7-46cb-8f85-a618ec5def5f,23d0587f-585b-4479-a601-bc450c3dc585,,Premium,Failed,ACH,945.4,INR,2019-07-04,TX5223369387649,2022-09-15 00:33:09
e78ff31a-7cad-4f5f-85a9-d5293d9adf31,16bcc4c2-ac00-4ce7-a9c0-1c50331630cc,,Premium,Completed,ACH,400.04,USD,2020-10-17,TX7660799995580,2023-03-24 09:14:38
247f5018-789d-4967-8efe-281aeec777f4,fa1bd547-8402-478a-b7e0-2f0e7038156c,,Premium,Completed,Check,548.29,USD,2020-09-03,TX26059524082267,2024-04-09 06:19:26
5fafd521-9ad6-4a4f-8d91-54db8a18afe7,380e6783-71ae-4b8f-8b47-a77757351894,,Premium,Pending,ACH,702.96,INR,2024-10-10,TX23480342613731,2025-08-18 04:54:49
e237edb0-863e-4998-9072-81ff820820b1,4e4dde12-3def-4b3c-bb9a-63e92aae44c3,,Premium,Completed,Cash,333.81,INR,2016-04-01,TX7666356515442,2020-07-14 13:56:05
a8eaf080-8fd0-4646-bb79-a0d155f8860d,7a3526f8-2d7b-4ed4-a1b2-6039e7542361,06d41fd0-be3d-4829-ac1b-389218f0b04a,Payout,Completed,ACH,1637.55,USD,2019-01-30,TX682690699091,2024-11-03 03:41:15
b9bfc54d-315a-48a2-b6fe-c621b3cd2453,39a92e27-de19-45b7-b50b-893f9fa4c229,,Premium,Completed,ACH,2051.45,GBP,2023-02-18,TX10788481234,2023-03-05 16:11:44
